Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Same as 20240612_b but with old functions removed from all code files.

Time start:	Fri Jun 21 11:42:45 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	6                   0.000200138457118891	steps: 2000
Est. CSV size (MB)     :	202.423095703125
ell_max                :	20
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240621_a_test_4_profiles.csv
CSV file saved:	CSV/20240621_a_test_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240621_a_test_7_BCs.csv
Log file saved:	Logs/20240621_a_test.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
93            0.283813      |	0.00142566    0.000281803   -0.000372984  |	0.000372159   -0.000372984  -0.000281803  |	0.7           |	0             4.7           0:45:45
94            0.286865      |	0.00142581    0.000281841   -0.000376054  |	0.00037792    -0.000376054  -0.000281841  |	0.7           |	0             4.8           0:45:44
95            0.289917      |	0.00142598    0.000281782   -0.00037886   |	0.000383652   -0.00037886   -0.000281782  |	0.7           |	0             4.8           0:45:42
96            0.292969      |	0.00142614    0.000281562   -0.000381577  |	0.00038938    -0.000381577  -0.000281562  |	0.7           |	0             4.9           0:45:45
97            0.296021      |	0.0014263     0.000281167   -0.000384418  |	0.000395024   -0.000384418  -0.000281167  |	0.7           |	0             4.9           0:45:42
98            0.299072      |	0.00142646    0.000280753   -0.000387559  |	0.000400474   -0.000387559  -0.000280753  |	0.7           |	0             5             0:45:39
99            0.302124      |	0.00142663    0.0002801     -0.000390824  |	0.000405909   -0.000390824  -0.0002801    |	0.7           |	0             5             0:45:37
100           0.305176      |	0.0014268     0.000279449   -0.000394541  |	0.000411105   -0.000394541  -0.000279449  |	0.8           |	0             5.1           0:45:35
101           0.308228      |	0.00142698    0.000278671   -0.00039851   |	0.000416093   -0.00039851   -0.000278671  |	0.8           |	0             5.1           0:45:37
102           0.311279      |	0.00142717    0.000278073   -0.000402454  |	0.000420813   -0.000402454  -0.000278073  |	0.9           |	0             5.2           0:45:37
103           0.314331      |	0.00142737    0.000277447   -0.000406832  |	0.000425237   -0.000406832  -0.000277447  |	0.9           |	0             5.2           0:45:40
104           0.317383      |	0.00142757    0.000276783   -0.000411544  |	0.000429261   -0.000411544  -0.000276783  |	0.9           |	0             5.3           0:45:45
105           0.320435      |	0.00142777    0.000276139   -0.000416604  |	0.000432843   -0.000416604  -0.000276139  |	1             |	0             5.3           0:45:42
106           0.323486      |	0.00142799    0.000275589   -0.000421956  |	0.000435884   -0.000421956  -0.000275589  |	1             |	0             5.4           0:45:38
107           0.326538      |	0.00142822    0.000275186   -0.000427436  |	0.000438286   -0.000427436  -0.000275186  |	1.1           |	0             5.4           0:45:35
108           0.32959       |	0.00142844    0.000274641   -0.000432863  |	0.000440243   -0.000432863  -0.000274641  |	1.1           |	0             5.5           0:45:32
109           0.332642      |	0.00142868    0.000274412   -0.000438326  |	0.000441416   -0.000438326  -0.000274412  |	1.1           |	0             5.5           0:45:29
110           0.335693      |	0.0014289     0.000274183   -0.000443317  |	0.000441959   -0.000443317  -0.000274183  |	1.1           |	0             5.6           0:45:27
111           0.338745      |	0.00142911    0.000273878   -0.000447783  |	0.000442113   -0.000447783  -0.000273878  |	1             |	0             5.6           0:45:27
112           0.341797      |	0.00142931    0.000273459   -0.000451812  |	0.000441828   -0.000451812  -0.000273459  |	1             |	0             5.7           0:45:30
113           0.344849      |	0.00142949    0.00027273    -0.000455443  |	0.000441298   -0.000455443  -0.00027273   |	0.9           |	0             5.7           0:45:30
114           0.3479        |	0.00142966    0.000271812   -0.000458828  |	0.000440444   -0.000458828  -0.000271812  |	0.8           |	0             5.8           0:45:32
115           0.350952      |	0.00142984    0.000270501   -0.000461892  |	0.000439584   -0.000461892  -0.000270501  |	0.7           |	0             5.8           0:45:31
116           0.354004      |	0.00142997    0.000268797   -0.00046507   |	0.000438521   -0.00046507   -0.000268797  |	0.7           |	0             5.9           0:45:28
117           0.357056      |	0.00143016    0.000267012   -0.000468356  |	0.000437284   -0.000468356  -0.000267012  |	0.6           |	0             5.9           0:45:24
118           0.360107      |	0.00143029    0.000264675   -0.000471173  |	0.000436399   -0.000471173  -0.000264675  |	0.5           |	0             6             0:45:20
119           0.363159      |	0.00143048    0.000262076   -0.00047423   |	0.000435168   -0.00047423   -0.000262076  |	0.4           |	0             6             0:45:17
120           0.366211      |	0.00143066    0.000259479   -0.000477537  |	0.000433598   -0.000477537  -0.000259479  |	0.3           |	0             6.1           0:45:15
121           0.369263      |	0.00143082    0.000256512   -0.000481503  |	0.000431682   -0.000481503  -0.000256512  |	0.3           |	0             6.1           0:45:11
122           0.372314      |	0.00143103    0.000254005   -0.000485864  |	0.000429223   -0.000485864  -0.000254005  |	0.3           |	0             6.2           0:45:08
123           0.375366      |	0.00143122    0.000250946   -0.000490371  |	0.000426554   -0.000490371  -0.000250946  |	0.2           |	0             6.2           0:45:05
124           0.378418      |	0.00143143    0.000248251   -0.0004953    |	0.000423316   -0.0004953    -0.000248251  |	0.2           |	0             6.3           0:45:01
125           0.38147       |	0.00143163    0.000245548   -0.000500631  |	0.00041946    -0.000500631  -0.000245548  |	0.2           |	0             6.3           0:44:58
126           0.384521      |	0.00143187    0.000242622   -0.000505693  |	0.000415403   -0.000505693  -0.000242622  |	0.2           |	0             6.4           0:44:54
127           0.387573      |	0.0014321     0.000239988   -0.000511179  |	0.000410682   -0.000511179  -0.000239988  |	0.1           |	0             6.4           0:44:51
128           0.390625      |	0.00143228    0.000236948   -0.000516381  |	0.000405447   -0.000516381  -0.000236948  |	0.1           |	0             6.5           0:44:48
129           0.393677      |	0.00143257    0.000234406   -0.000521855  |	0.000399751   -0.000521855  -0.000234406  |	0.1           |	0             6.5           0:44:46
130           0.396729      |	0.00143278    0.000231483   -0.000527086  |	0.000393505   -0.000527086  -0.000231483  |	0.1           |	0             6.6           0:44:44
131           0.39978       |	0.00143304    0.000228475   -0.00053222   |	0.000387029   -0.00053222   -0.000228475  |	0.1           |	0             6.6           0:44:41
132           0.402832      |	0.0014333     0.000225812   -0.000537652  |	0.000379646   -0.000537652  -0.000225812  |	0.1           |	0             6.7           0:44:37
133           0.405884      |	0.00143355    0.00022259    -0.000542734  |	0.000372094   -0.000542734  -0.00022259   |	0             |	0             6.7           0:44:34
134           0.408936      |	0.00143382    0.000219749   -0.000548045  |	0.000363796   -0.000548045  -0.000219749  |	0             |	0             6.8           0:44:31
135           0.411987      |	0.00143408    0.000216519   -0.000553259  |	0.000355119   -0.000553259  -0.000216519  |	0             |	0             6.8           0:44:32
136           0.415039      |	0.00143436    0.000213299   -0.000558582  |	0.000345955   -0.000558582  -0.000213299  |	0             |	0             6.9           0:44:30
137           0.418091      |	0.00143464    0.000209865   -0.000563881  |	0.000336391   -0.000563881  -0.000209865  |	0             |	0             6.9           0:44:31
138           0.421143      |	0.00143492    0.00020626    -0.000569143  |	0.000326484   -0.000569143  -0.00020626   |	0             |	0             7             0:44:30
139           0.424194      |	0.00143522    0.000202483   -0.000574396  |	0.000316283   -0.000574396  -0.000202483  |	0             |	0             7             0:44:32
140           0.427246      |	0.00143552    0.000198486   -0.000579547  |	0.000305873   -0.000579547  -0.000198486  |	0             |	0             7.1           0:44:34
141           0.430298      |	0.00143583    0.000194312   -0.000584611  |	0.00029531    -0.000584611  -0.000194312  |	0             |	0             7.1           0:44:31
142           0.43335       |	0.00143615    0.000189918   -0.000589495  |	0.0002847     -0.000589495  -0.000189918  |	0             |	0             7.2           0:44:29
143           0.436401      |	0.00143648    0.00018565    -0.000594645  |	0.000273745   -0.000594645  -0.00018565   |	0             |	0             7.2           0:44:29
144           0.439453      |	0.00143684    0.000181194   -0.000599687  |	0.000262648   -0.000599687  -0.000181194  |	0             |	0             7.3           0:44:27
145           0.442505      |	0.00143721    0.000176734   -0.000604788  |	0.000251411   -0.000604788  -0.000176734  |	0             |	0             7.3           0:44:24
146           0.445557      |	0.0014376     0.000172216   -0.00060988   |	0.000240042   -0.00060988   -0.000172216  |	0             |	0             7.4           0:44:21
147           0.448608      |	0.00143802    0.000167663   -0.000614985  |	0.000228574   -0.000614985  -0.000167663  |	0             |	0             7.4           0:44:18
148           0.45166       |	0.00143847    0.000163077   -0.00062008   |	0.000217029   -0.00062008   -0.000163077  |	0             |	0             7.5           0:44:15
149           0.454712      |	0.00143895    0.000158462   -0.000625164  |	0.000205436   -0.000625164  -0.000158462  |	0             |	0             7.5           0:44:12
150           0.457764      |	0.00143945    0.000153822   -0.000630227  |	0.000193819   -0.000630227  -0.000153822  |	0             |	0             7.6           0:44:10
151           0.460815      |	0.00143998    0.000149162   -0.000630606  |	0.000177535   -0.000630606  -0.000149162  |	0             |	0             7.6           0:44:07
152           0.463867      |	0.00144055    0.000144687   -0.00063101   |	0.000161457   -0.00063101   -0.000144687  |	0             |	0             7.7           0:44:04
153           0.466919      |	0.00144114    0.000140236   -0.000631387  |	0.000145454   -0.000631387  -0.000140236  |	0             |	0             7.7           0:44:01
154           0.469971      |	0.00144176    0.000135871   -0.000631745  |	0.000129591   -0.000631745  -0.000135871  |	0             |	0             7.8           0:43:58
155           0.473022      |	0.00144241    0.000131581   -0.000632076  |	0.000113876   -0.000632076  -0.000131581  |	0             |	0             7.8           0:43:55
156           0.476074      |	0.00144309    0.000127368   -0.000632371  |	9.83211e-05   -0.000632371  -0.000127368  |	0             |	0             7.9           0:43:52
157           0.479126      |	0.00144379    0.000123229   -0.000632622  |	8.29386e-05   -0.000632622  -0.000123229  |	0             |	0             7.9           0:43:49
158           0.482178      |	0.00144452    0.000119164   -0.00063282   |	6.77403e-05   -0.00063282   -0.000119164  |	0             |	0             8             0:43:46
159           0.485229      |	0.00144527    0.000115172   -0.000632956  |	5.2738e-05    -0.000632956  -0.000115172  |	0             |	0             8             0:43:43
160           0.488281      |	0.00144605    0.000111252   -0.00063302   |	3.79438e-05   -0.00063302   -0.000111252  |	0             |	0             8.1           0:43:41
161           0.491333      |	0.00144685    0.000107403   -0.000633004  |	2.33698e-05   -0.000633004  -0.000107403  |	0             |	0             8.1           0:43:38
162           0.494385      |	0.00144766    0.000103625   -0.000632898  |	9.0286e-06    -0.000632898  -0.000103625  |	0             |	0             8.2           0:43:35
163           0.497437      |	0.0014485     9.99167e-05   -0.000632692  |	-5.06701e-06  -0.000632692  -9.99167e-05  |	0             |	0             8.2           0:43:33
164           0.500488      |	0.00144935    9.62782e-05   -0.000632378  |	-1.89034e-05  -0.000632378  -9.62782e-05  |	0.1           |	0             8.3           0:43:30
165           0.50354       |	0.00145022    9.27091e-05   -0.000631948  |	-3.24662e-05  -0.000631948  -9.27091e-05  |	0.1           |	0             8.3           0:43:27
166           0.506592      |	0.00145111    8.92088e-05   -0.000631396  |	-4.57393e-05  -0.000631396  -8.92088e-05  |	0.2           |	0             8.4           0:43:24
167           0.509644      |	0.001452      8.57758e-05   -0.000630715  |	-5.87041e-05  -0.000630715  -8.57758e-05  |	0.4           |	0             8.4           0:43:21
168           0.512695      |	0.00145291    8.24061e-05   -0.000629904  |	-7.1337e-05   -0.000629904  -8.24061e-05  |	0.5           |	0             8.5           0:43:19
169           0.515747      |	0.00145383    7.90877e-05   -0.000628964  |	-8.3601e-05   -0.000628964  -7.90877e-05  |	0.7           |	0             8.5           0:43:17
170           0.518799      |	0.00145476    7.57596e-05   -0.0006279    |	-9.54024e-05  -0.0006279    -7.57596e-05  |	0.7           |	0             8.6           0:43:15
171           0.521851      |	0.0014557     7.18919e-05   -0.000626904  |	-0.000106533  -0.000626904  -7.18919e-05  |	0.8           |	0             8.6           0:43:12
172           0.524902      |	0.00145667    6.88289e-05   -0.000625513  |	-0.000117124  -0.000625513  -6.88289e-05  |	0.8           |	0             8.7           0:43:10
173           0.527954      |	0.00145762    6.52643e-05   -0.000624273  |	-0.000127138  -0.000624273  -6.52643e-05  |	0.8           |	0             8.7           0:43:07
174           0.531006      |	0.0014586     6.21613e-05   -0.00062272   |	-0.000136395  -0.00062272   -6.21613e-05  |	0.8           |	0             8.8           0:43:04
